SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
28.996,71.133,5.17,-12.832,67.204,4.985,-12.268,-0.037,-0.008,0.014,-0.037,-0.008,0.014,34.612,8.776,-3.623,-0.286,0.018,0.044,0.0,0.0,-0.005,880.8,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7691,0.5758,-0.2775,-0.6379,0.718,-0.2783,0.039,0.3911,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0051,0.0,0.0,0.0,-0.0191,-0.0152,0.0318,23.412,26.4467,-102.1325,0.0,0.0435,-0.3737,0.0,0.0,0.0,4790587.9978,4029133.9693,2474591.4087,-1655.9923,-2411.1577,7120.5058,4790564.5859,4029107.5226,2474693.5411,-1655.9732,-2411.1425,7120.4741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.834345810337402,0.0161245154965971,-0.35566499999999995,2.1250725241179893,12.542667118735238,,
29.2011,71.126,5.169,-12.829,67.196,4.983,-12.265,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.547,8.776,-3.623,-0.348,0.022,0.054,0.0,0.0,-0.006,880.786,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7697,0.5749,-0.2775,-0.6371,0.7188,-0.2783,0.0394,0.391,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0062,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.4081,26.4435,-102.126,0.0,0.0435,-0.3737,0.0,0.0,0.0,4790249.8185,4028641.6537,2476044.8981,-1657.2705,-2412.2326,7119.8454,4790226.4104,4028615.2102,2476147.0241,-1657.2513,-2412.2174,7119.8136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.831189464395317,0.0161245154965971,-0.35563,2.1165761860043686,12.541432829870281,,
29.414,71.118,5.167,-12.826,67.188,4.981,-12.262,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.463,8.776,-3.623,-0.423,0.027,0.065,0.0,0.0,-0.007,880.77,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7706,0.5738,-0.2775,-0.6361,0.7197,-0.2783,0.04,0.391,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0075,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.404,26.4402,-102.1192,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789895.4561,4028125.9501,2477566.5964,-1658.6086,-2413.358,7119.1534,4789872.0521,4028099.5098,2477668.7156,-1658.5895,-2413.3428,7119.1216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.82765941871581,0.0161245154965971,-0.35558999999999996,2.1148863262114794,12.540022214024612,,
29.6186,71.11,5.165,-12.823,67.181,4.98,-12.259,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.369,8.776,-3.623,-0.489,0.031,0.076,0.0,0.0,-0.009,880.755,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7715,0.5725,-0.2775,-0.6349,0.7207,-0.2783,0.0407,0.3909,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0087,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.4002,26.4371,-102.1127,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789557.0698,4027633.6613,2479018.4071,-1659.8854,-2414.4317,7118.4928,4789533.6696,4027607.2242,2479120.5197,-1659.8662,-2414.4164,7118.461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.824129412010002,0.0161245154965971,-0.35555,2.12034845040507,12.538611598178944,,
29.8195,71.103,5.164,-12.82,67.174,4.978,-12.256,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.262,8.776,-3.623,-0.559,0.035,0.087,0.0,0.0,-0.01,880.739,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7726,0.5711,-0.2775,-0.6335,0.7219,-0.2783,0.0414,0.3908,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0099,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3964,26.434,-102.1063,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789223.2916,4027148.2324,2480449.2221,-1661.1437,-2415.4898,7117.8414,4789199.8952,4027121.7984,2480551.3283,-1661.1245,-2415.4745,7117.8095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.820973048233617,0.0161245154965971,-0.35551499999999997,2.1096786419840763,12.537377309313984,,
30.0313,71.095,5.162,-12.817,67.166,4.977,-12.253,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.133,8.776,-3.623,-0.634,0.04,0.098,0.0,0.0,-0.011,880.723,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7739,0.5693,-0.2775,-0.6319,0.7233,-0.2783,0.0423,0.3907,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0112,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3924,26.4307,-102.0995,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788870.631,4026635.5106,2481959.6625,-1662.472,-2416.6067,7117.1531,4788847.2386,4026609.08,2482061.762,-1662.4528,-2416.5914,7117.1212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.817443070264483,0.0161245154965971,-0.355475,2.117313252575469,12.535966693468318,,
30.2338,71.088,5.16,-12.814,67.158,4.975,-12.25,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.997,8.776,-3.623,-0.699,0.044,0.108,0.0,0.0,-0.012,880.708,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7752,0.5675,-0.2775,-0.6302,0.7248,-0.2783,0.0432,0.3906,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0124,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3886,26.4275,-102.093,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788534.6363,4026147.179,2483397.4653,-1663.7365,-2417.6699,7116.4976,4788511.2477,4026120.7515,2483499.5584,-1663.7173,-2417.6546,7116.4656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.813913131332482,0.0161245154965971,-0.35544,2.117644282443184,12.534732404603357,,
30.4354,71.08,5.159,-12.811,67.151,4.973,-12.247,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.847,8.776,-3.623,-0.77,0.049,0.119,0.0,0.0,-0.014,880.693,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7767,0.5654,-0.2775,-0.6283,0.7265,-0.2783,0.0442,0.3905,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0136,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3848,26.4244,-102.0866,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788198.2796,4025658.4778,2484835.5912,-1665.0013,-2418.7333,7115.8414,4788174.8948,4025632.0535,2484937.6777,-1664.9821,-2418.718,7115.8095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.810756749722298,0.0161245154965971,-0.3554,2.104948535135087,12.53332178875769,,
30.637,71.073,5.157,-12.809,67.144,4.972,-12.244,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.683,8.776,-3.623,-0.836,0.053,0.129,0.0,0.0,-0.015,880.678,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7783,0.5632,-0.2775,-0.6262,0.7283,-0.2783,0.0453,0.3904,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0148,0.0,0.0,0.0,-0.0192,-0.0153,0.032,23.381,26.4212,-102.0802,0.0,0.0435,-0.3737,0.0,0.0,0.0,4787864.0644,4025173.0433,2486263.3485,-1666.257,-2419.789,7115.1895,4787840.6833,4025146.6221,2486365.4287,-1666.2378,-2419.7737,7115.1576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.808154474802198,0.0161245154965971,-0.355365,2.101277881132836,12.53208749989273,,
30.8468,71.065,5.155,-12.806,67.136,4.97,-12.241,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.496,8.776,-3.623,-0.909,0.058,0.141,0.0,0.0,-0.016,880.662,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7802,0.5607,-0.2775,-0.6238,0.7303,-0.2783,0.0466,0.3902,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0161,0.0,0.0,0.0,-0.0192,-0.0153,0.032,23.3771,26.4179,-102.0734,0.0,0.0435,-0.3737,0.0,0.0,0.0,4787511.7111,4024661.4302,2487767.2855,-1667.5798,-2420.9011,7114.5024,4787488.334,4024635.0123,2487869.3589,-1667.5606,-2420.8857,7114.4704,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.804624623654204,0.0161245154965971,-0.355325,2.0995842355700716,12.530676884047063,,
31.0558,71.057,5.153,-12.803,67.128,4.969,-12.238,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.296,8.776,-3.623,-0.982,0.062,0.152,0.0,0.0,-0.017,880.646,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7821,0.5579,-0.2775,-0.6213,0.7325,-0.2783,0.048,0.3901,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0174,0.0,0.0,0.0,-0.0192,-0.0153,0.032,23.3732,26.4146,-102.0667,0.0,0.0435,-0.3737,0.0,0.0,0.0,4787163.4369,4024155.9073,2489252.4981,-1668.8861,-2421.9992,7113.8234,4787140.0637,4024129.4927,2489354.5648,-1668.8669,-2421.9839,7113.7914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.801094811644473,0.0161245154965971,-0.355285,2.107335063388803,12.529266268201397,,
31.2598,71.05,5.152,-12.8,67.121,4.967,-12.235,-0.037,-0.009,0.014,-0.037,-0.008,0.015,33.087,8.776,-3.623,-1.049,0.066,0.162,0.0,0.0,-0.019,880.631,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7841,0.5551,-0.2775,-0.6186,0.7347,-0.2783,0.0494,0.3899,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0186,0.0,0.0,0.0,-0.0192,-0.0153,0.0321,23.3694,26.4114,-102.0602,0.0,0.0435,-0.3737,0.0,0.0,0.0,4786823.9463,4023663.2944,2490698.9986,-1670.1584,-2423.0687,7113.1616,4786800.5769,4023636.883,2490801.0588,-1670.1391,-2423.0533,7113.1296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.797938396731594,0.016643316977093238,-0.35525,2.0965469446234892,12.528031979336436,,
31.4611,71.042,5.15,-12.797,67.113,4.965,-12.232,-0.037,-0.009,0.014,-0.037,-0.008,0.015,32.865,8.776,-3.623,-1.119,0.071,0.173,0.0,0.0,-0.02,880.616,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7863,0.552,-0.2775,-0.6158,0.7371,-0.2783,0.0509,0.3897,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0198,0.0,0.0,0.0,-0.0193,-0.0153,0.0321,23.3656,26.4082,-102.0537,0.0,0.0435,-0.3737,0.0,0.0,0.0,4786485.6373,4023172.5531,2492139.2355,-1671.4252,-2424.1335,7112.5022,4786462.2717,4023146.145,2492241.2892,-1671.4059,-2424.1181,7112.4702,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.79440861363763,0.016643316977093238,-0.35521,2.094852143061224,12.526621363490769,,
31.662,71.035,5.148,-12.795,67.106,4.964,-12.229,-0.037,-0.009,0.014,-0.037,-0.008,0.015,32.63,8.776,-3.623,-1.185,0.075,0.183,0.0,0.0,-0.021,880.601,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7885,0.5488,-0.2775,-0.6127,0.7397,-0.2783,0.0525,0.3895,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.021,0.0,0.0,0.0,-0.0193,-0.0153,0.0321,23.3619,26.405,-102.0472,0.0,0.0435,-0.3737,0.0,0.0,0.0,4786150.5753,4022686.6758,2493564.4427,-1672.6788,-2425.1872,7111.8493,4786127.2134,4022660.2708,2493666.49,-1672.6596,-2425.1718,7111.8172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.791806589421126,0.016643316977093238,-0.35517499999999996,2.091388395198513,12.52538707462581,,
31.874,71.027,5.146,-12.792,67.098,4.962,-12.226,-0.037,-0.009,0.014,-0.037,-0.008,0.015,32.369,8.776,-3.623,-1.258,0.08,0.195,0.0,0.0,-0.022,880.585,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.791,0.5452,-0.2775,-0.6094,0.7424,-0.2783,0.0543,0.3892,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0223,0.0,0.0,0.0,-0.0193,-0.0154,0.0321,23.358,26.4016,-102.0405,0.0,0.0435,-0.3737,0.0,0.0,0.0,4785797.3494,4022174.6246,2495065.6144,-1673.9993,-2426.297,7111.1611,4785773.9914,4022148.223,2495167.6549,-1673.98,-2426.2816,7111.129,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.788276904675218,0.016643316977093238,-0.355135,2.0896919187299896,12.523976458780142,,
32.0854,71.019,5.144,-12.789,67.09,4.961,-12.223,-0.037,-0.009,0.014,-0.037,-0.008,0.015,32.091,8.776,-3.623,-1.332,0.084,0.206,0.0,0.0,-0.024,880.568,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7937,0.5414,-0.2775,-0.6057,0.7454,-0.2783,0.0562,0.389,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0236,0.0,0.0,0.0,-0.0193,-0.0154,0.0322,23.3541,26.3983,-102.0336,0.0,0.0435,-0.3737,0.0,0.0,0.0,4785442.5494,4021660.462,2496572.1385,-1675.3245,-2427.4107,7110.47,4785419.1953,4021634.0638,2496674.1721,-1675.3052,-2427.3953,7110.4378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.784747259199204,0.016643316977093238,-0.35509500000000005,2.0975593078803647,12.522565842934474,,
32.2888,71.012,5.143,-12.786,67.083,4.959,-12.22,-0.037,-0.009,0.014,-0.037,-0.008,0.015,31.81,8.776,-3.623,-1.399,0.089,0.216,0.0,0.0,-0.025,880.554,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7963,0.5375,-0.2775,-0.6021,0.7484,-0.2783,0.0581,0.3887,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0247,0.0,0.0,0.0,-0.0193,-0.0154,0.0322,23.3503,26.395,-102.0271,0.0,0.0435,-0.3737,0.0,0.0,0.0,4785102.4696,4021167.7913,2498014.9042,-1676.5936,-2428.4772,7109.8077,4785079.1192,4021141.3963,2498116.9312,-1676.5743,-2428.4619,7109.7755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.781590800774778,0.016643316977093238,-0.35506,2.086655985324463,12.521331554069516,,
32.4895,71.004,5.141,-12.783,67.075,4.958,-12.217,-0.037,-0.009,0.013,-0.037,-0.008,0.015,31.518,8.776,-3.623,-1.469,0.093,0.227,0.0,0.0,-0.026,880.538,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.799,0.5334,-0.2775,-0.5983,0.7514,-0.2783,0.06,0.3884,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.026,0.0,0.0,0.0,-0.0193,-0.0154,0.0322,23.3466,26.3918,-102.0206,0.0,0.0435,-0.3737,0.0,0.0,0.0,4784765.5677,4020679.8788,2499442.9792,-1677.8499,-2429.5329,7109.1516,4784742.221,4020653.487,2499544.9998,-1677.8306,-2429.5175,7109.1194,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.77806118436117,0.015811388300841896,-0.35502,2.094525555676243,12.519920938223848,,
32.6979,70.997,5.139,-12.78,67.068,4.956,-12.213,-0.037,-0.009,0.013,-0.037,-0.008,0.015,31.199,8.776,-3.623,-1.537,0.097,0.238,0.0,0.0,-0.027,880.523,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.802,0.529,-0.2775,-0.5941,0.7547,-0.2783,0.0622,0.3881,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0272,0.0,0.0,0.0,-0.0193,-0.0154,0.0322,23.3428,26.3884,-102.0139,0.0,0.0435,-0.3736,0.0,0.0,0.0,4784414.3382,4020171.38,2500930.5089,-1679.1585,-2430.6325,7108.4678,4784390.9954,4020144.9916,2501032.5228,-1679.1392,-2430.6171,7108.4356,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.774531607281606,0.015811388300841896,-0.354985,2.08110132226103,12.518686649358887,,
32.9094,70.989,5.137,-12.778,67.06,4.954,-12.21,-0.037,-0.009,0.013,-0.037,-0.008,0.015,30.862,8.776,-3.623,-1.611,0.102,0.249,0.0,0.0,-0.029,880.507,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8051,0.5242,-0.2775,-0.5896,0.7582,-0.2783,0.0645,0.3877,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0285,0.0,0.0,0.0,-0.0193,-0.0154,0.0323,23.3389,26.385,-102.007,0.0,0.0435,-0.3736,0.0,0.0,0.0,4784060.0085,4019658.5611,2502429.8504,-1680.4775,-2431.7408,7107.7781,4784036.6695,4019632.1761,2502531.8574,-1680.4582,-2431.7254,7107.7459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.771929893809364,0.015811388300841896,-0.354945,2.068461606616805,12.517276033513221,,
33.1171,70.981,5.136,-12.775,67.052,4.953,-12.207,-0.037,-0.009,0.013,-0.037,-0.008,0.015,30.515,8.776,-3.623,-1.684,0.107,0.26,0.0,0.0,-0.03,880.491,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8083,0.5193,-0.2775,-0.585,0.7618,-0.2783,0.0668,0.3873,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0298,0.0,0.0,0.0,-0.0193,-0.0154,0.0323,23.3351,26.3817,-102.0003,0.0,0.0435,-0.3736,0.0,0.0,0.0,4783710.6483,4019153.0997,2503906.87,-1681.7769,-2432.8325,7107.0982,4783687.3131,4019126.718,2504008.8703,-1681.7576,-2432.8171,7107.0659,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.76877340215896,0.015811388300841896,-0.35490499999999997,2.06726957114577,12.515865417667552,,
33.3284,70.973,5.134,-12.772,67.044,4.951,-12.204,-0.037,-0.009,0.013,-0.037,-0.008,0.015,30.146,8.776,-3.623,-1.753,0.111,0.271,0.0,0.0,-0.031,880.475,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8116,0.5141,-0.2775,-0.5801,0.7655,-0.2783,0.0693,0.3869,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.031,0.0,0.0,0.0,-0.0193,-0.0154,0.0323,23.3312,26.3782,-101.9935,0.0,0.0435,-0.3736,0.0,0.0,0.0,4783354.1559,4018637.488,2505412.7214,-1683.1017,-2433.9456,7106.4046,4783330.8247,4018611.1098,2505514.7149,-1683.0823,-2433.9301,7106.3722,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.765243913567243,0.015811388300841896,-0.354865,2.0655692894178452,12.514454801821884,,
33.5365,70.965,5.132,-12.769,67.036,4.95,-12.201,-0.037,-0.009,0.013,-0.037,-0.008,0.015,29.77,8.776,-3.623,-1.826,0.116,0.282,0.0,0.0,-0.032,880.459,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8149,0.5088,-0.2775,-0.5751,0.7693,-0.2783,0.0719,0.3864,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0323,0.0,0.0,0.0,-0.0194,-0.0154,0.0323,23.3275,26.3749,-101.9867,0.0,0.0435,-0.3736,0.0,0.0,0.0,4783004.437,4018131.8382,2506888.6684,-1684.4002,-2435.0365,7105.7242,4782981.1095,4018105.4633,2506990.6551,-1684.3809,-2435.021,7105.6919,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.761714464411765,0.015811388300841896,-0.354825,2.073609468631892,12.513044185976218,,
33.7366,70.958,5.13,-12.767,67.029,4.948,-12.198,-0.037,-0.009,0.013,-0.037,-0.008,0.015,29.394,8.776,-3.623,-1.89,0.12,0.292,0.0,0.0,-0.033,880.445,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8183,0.5034,-0.2775,-0.57,0.7731,-0.2783,0.0744,0.3859,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0334,0.0,0.0,0.0,-0.0194,-0.0154,0.0324,23.3238,26.3716,-101.9802,0.0,0.0435,-0.3736,0.0,0.0,0.0,4782668.285,4017645.9581,2508306.1527,-1685.6473,-2436.0841,7105.0703,4782644.9612,4017619.5865,2508408.133,-1685.628,-2436.0687,7105.038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.759112943791107,0.015811388300841896,-0.35479,2.0609235602914318,12.511809897111258,,
33.9435,70.95,5.128,-12.764,67.021,4.947,-12.194,-0.037,-0.009,0.013,-0.037,-0.008,0.015,28.989,8.776,-3.623,-1.962,0.124,0.304,0.0,0.0,-0.035,880.429,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8218,0.4976,-0.2775,-0.5645,0.7771,-0.2783,0.0771,0.3854,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0347,0.0,0.0,0.0,-0.0194,-0.0155,0.0324,23.3201,26.3682,-101.9735,0.0,0.0435,-0.3736,0.0,0.0,0.0,4782318.6576,4017140.7596,2509779.2107,-1686.9434,-2437.1728,7104.3904,4782295.3375,4017114.3914,2509881.1842,-1686.924,-2437.1574,7104.358,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.75558359358119,0.015811388300841896,-0.35475,2.0577386543919265,12.51039928126559,,
